"drugbank_id","entrez_id","category","subcategory","ID","Description","FoldEnrichment","pvalue","p.adjust"
"DB11093","808","Organismal Systems","Nervous system","hsa04720","Long-term potentiation",2.60197423059583,4.45872128687427e-09,1.31513543839737e-08
"DB11093","808","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes",2.00530629942395,5.80982266731461e-09,1.6853287241549e-08
"DB11093","808","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis",1.84376674366925,7.46216636598667e-08,1.92589734886862e-07
"DB11093","808","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway",2.13468089938678,8.01611770032327e-08,2.05376446190764e-07
"DB11093","808","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence",1.90353710773344,9.66325514571102e-08,2.42271611153184e-07
"DB11093","808","Organismal Systems","Endocrine system","hsa04924","Renin secretion",2.38218013409829,1.94298314778208e-07,4.7033592060104e-07
"DB11093","808","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway",2.04822964800975,4.61783184611156e-07,1.05938495293147e-06
"DB11093","808","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway",1.69640100458515,7.63208814059159e-05,0.000140254604049615
"DB11093","808","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway",1.52985464456053,0.00173653693419252,0.00283499750651895
"DB11093","808","Organismal Systems","Endocrine system","hsa04916","Melanogenesis",1.47948181145619,0.0132597815022009,0.0198050353500959
"DB11093","55503","Organismal Systems","Digestive system","hsa04978","Mineral absorption",2.93956058276213,2.55710127904164e-11,1.16563967395275e-10
"DB11093","55503","Organismal Systems","Digestive system","hsa04970","Salivary secretion",2.3565652939467,2.80777519228433e-09,8.64499203940174e-09
"DB11093","56302","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action",2.07899357157669,8.08923502477855e-08,2.05747934325889e-07
"DB11093","56302","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption",2.16153223145454,9.40353320862817e-05,0.000171017624675051
"DB11093","9033","Organismal Systems","Sensory system","hsa04742","Taste transduction",2.08503715754058,3.0644335778859e-06,6.29015313355527e-06
"DB11093","6263","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway",2.80421992163539,3.98340767249574e-38,3.49544023261501e-36
"DB11093","6263","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease",2.28216794334441,1.23079777344988e-22,2.2737369393732e-21
"DB11093","6263","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway",2.5874919992567,7.75854533082523e-19,1.00861089300728e-17
"DB11093","6263","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases",1.75369965553789,1.43770652911672e-15,1.32798682031571e-14
"DB11093","6263","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease",1.84858964482979,1.50123881846421e-15,1.35111493661779e-14
"DB11093","6263","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease",1.93289514272833,6.17121614141029e-13,3.9383579375182e-12
"DB11093","6263","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment",2.46478619310639,7.45174277086687e-11,3.07713142655797e-10
"DB11093","6263","Organismal Systems","Digestive system","hsa04970","Salivary secretion",2.3565652939467,2.80777519228433e-09,8.64499203940174e-09
"DB11093","6263","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway",1.52985464456053,0.00173653693419252,0.00283499750651895
"DB11093","342372","Organismal Systems","Sensory system","hsa04742","Taste transduction",2.08503715754058,3.0644335778859e-06,6.29015313355527e-06
"DB11093","793","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption",2.16153223145454,9.40353320862817e-05,0.000171017624675051
"DB11093","795","Organismal Systems","Digestive system","hsa04978","Mineral absorption",2.93956058276213,2.55710127904164e-11,1.16563967395275e-10
"DB08881","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB08881","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes",3.6445771452945,3.12522338605556e-25,9.14127840421252e-24
"DB08881","1576","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts",3.84242561889621,9.70032358138687e-25,2.61908736697446e-23
"DB08881","1576","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation",2.52489138637146,2.50003341377816e-24,5.8500781882409e-23
"DB08881","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB08881","1576","Organismal Systems","Digestive system","hsa04976","Bile secretion",3.32061473237944,7.47555043776763e-22,1.24948485888402e-20
"DB08881","1576","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis",3.5470202823144,3.14768600505678e-19,4.24937610682665e-18
"DB08881","1576","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism",3.36944730197325,1.95119920235252e-17,2.07536642432041e-16
"DB08881","1576","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism",2.32443031266561,0.000920013174241156,0.00155252223153195
"DB08881","1544","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species",2.98416478152161,1.9534701412659e-40,2.28556006528111e-38
"DB08881","1544","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB08881","1544","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts",3.84242561889621,9.70032358138687e-25,2.61908736697446e-23
"DB08881","1544","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation",2.52489138637146,2.50003341377816e-24,5.8500781882409e-23
"DB08881","1544","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB08881","1544","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis",3.5470202823144,3.14768600505678e-19,4.24937610682665e-18
"DB08881","1544","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism",3.36944730197325,1.95119920235252e-17,2.07536642432041e-16
"DB08881","1544","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism",3.55780149897797,8.61148686495294e-13,5.30286296420786e-12
"DB08881","1544","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism",2.32443031266561,0.000920013174241156,0.00155252223153195
"DB08881","1565","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB08881","1565","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB08881","1565","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse",2.85861616091795,9.45983479866612e-19,1.18585786226136e-17
"DB08881","1565","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance",2.41499253263959,1.84907630901492e-10,6.97877187595954e-10
"DB08881","1559","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB08881","1559","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts",3.84242561889621,9.70032358138687e-25,2.61908736697446e-23
"DB08881","1559","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB08881","1559","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse",2.85861616091795,9.45983479866612e-19,1.18585786226136e-17
"DB08881","1559","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis",2.30598245304128,1.4230763567949e-18,1.72241310770692e-17
"DB08881","1559","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism",3.36944730197325,1.95119920235252e-17,2.07536642432041e-16
"DB08881","1559","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism",2.37186766598531,7.8194743722636e-07,1.75938173375931e-06
"DB08881","1559","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism",2.32443031266561,0.000920013174241156,0.00155252223153195
"DB08881","213","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis",2.52366719660837,3.01830447567809e-09,9.21239018228703e-09
"DB08881","213","Cellular Processes","Transport and catabolism","hsa04145","Phagocytosis",1.28850108341364,0.0129817397355809,0.0194726096033713
"DB08881","1558","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB08881","1558","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts",3.84242561889621,9.70032358138687e-25,2.61908736697446e-23
"DB08881","1558","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse",2.85861616091795,9.45983479866612e-19,1.18585786226136e-17
"DB08881","1558","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis",2.30598245304128,1.4230763567949e-18,1.72241310770692e-17
"DB08881","1558","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism",3.36944730197325,1.95119920235252e-17,2.07536642432041e-16
"DB08881","1558","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism",2.37186766598531,7.8194743722636e-07,1.75938173375931e-06
"DB08881","1558","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism",2.32443031266561,0.000920013174241156,0.00155252223153195
"DB08881","9429","Organismal Systems","Digestive system","hsa04976","Bile secretion",3.32061473237944,7.47555043776763e-22,1.24948485888402e-20
"DB08881","9429","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance",4.64886062533121,7.23127831450299e-18,8.18767318835661e-17
"DB08881","9429","Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism",4.17754756654187,3.79763115696679e-14,2.77701778353196e-13
"DB08881","9429","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters",2.65649178590355,7.35737314578365e-07,1.6769077754351e-06
"DB08881","4363","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance",4.64886062533121,7.23127831450299e-18,8.18767318835661e-17
"DB08881","4363","Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism",4.17754756654187,3.79763115696679e-14,2.77701778353196e-13
"DB08881","4363","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway",2.23145310015898,2.7642149014054e-10,1.00024683545701e-09
"DB08881","4363","Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption",3.63990461049285,7.9641419194073e-09,2.25436597879997e-08
"DB08881","4363","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters",2.65649178590355,7.35737314578365e-07,1.6769077754351e-06
"DB08881","1555","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB08881","1555","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation",2.52489138637146,2.50003341377816e-24,5.8500781882409e-23
"DB08881","1555","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB08881","1555","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis",2.30598245304128,1.4230763567949e-18,1.72241310770692e-17
"DB08881","1555","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism",3.36944730197325,1.95119920235252e-17,2.07536642432041e-16
"DB08881","1555","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism",2.37186766598531,7.8194743722636e-07,1.75938173375931e-06
"DB08881","673","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species",2.98416478152161,1.9534701412659e-40,2.28556006528111e-38
"DB08881","673","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway",2.6667768757826,1.50354227684837e-29,7.53919055962542e-28
"DB08881","673","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway",2.24141494435612,2.79950919210954e-23,5.4590429246136e-22
"DB08881","673","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse",2.85861616091795,9.45983479866612e-19,1.18585786226136e-17
"DB08881","673","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer",2.86637969823319,1.65769444283696e-17,1.81828359198679e-16
"DB08881","673","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases",1.75369965553789,1.43770652911672e-15,1.32798682031571e-14
"DB08881","673","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease",1.84858964482979,1.50123881846421e-15,1.35111493661779e-14
"DB08881","673","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction",2.37894786797333,4.10003646664041e-13,2.66502370331626e-12
"DB08881","673","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway",2.40744568097509,2.77571687971833e-12,1.59717479472317e-11
"DB08881","673","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer",2.02655163814333,7.89943181568261e-12,4.07750083427147e-11
"DB08881","673","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B",2.13904629999902,1.84277673321495e-11,8.51071885997956e-11
"DB08881","673","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer",3.4016053356082,2.83498054636635e-11,1.25959262249948e-10
"DB08881","673","Human Diseases","Cancer: specific types","hsa05214","Glioma",2.68707639528073,5.58127485916523e-11,2.36027406694819e-10
"DB08881","673","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway",2.54837874810515,1.13440089095929e-10,4.47387317670463e-10
"DB08881","673","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance",2.41499253263959,1.84907630901492e-10,6.97877187595954e-10
